PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,category,session
20.719494,17.423584,14.720323,3.0325909,-3.068195,3.814088,1.2415605,-4.6010885,2.2966962,0.31548497,0.034654576,-3.511626,0.21012369,-0.33318272,0.4667713,0.050766166,0.3146663,1.0644857,1.1771305,-0.7348709,-1.2993867,0.41579327,0.09943611,-1.8347604,-0.61059123,-0.8273136,0.20198695,1.0855863,0.14841747,1.2118226,0.11063334,-0.15780361,-1.0732626,-0.15607779,0.5283632,-0.5178793,-0.23085195,-1.0748657,-0.3658782,-0.0005291357,-0.16153103,0.8857528,-0.09668219,-0.016984785,-0.13889305,-0.50814897,0.053379215,1.5757328,0.2209259,-0.027224654,house,0
20.992815,16.512012,13.604813,2.4871647,-3.6438367,2.7984328,1.5929192,-3.7146175,2.3126018,0.36432847,1.2262505,-3.110871,-0.7713551,-0.47563764,-0.1606135,0.18308121,-0.45561892,1.427434,1.4431446,0.014449165,-1.6479317,0.05883924,0.7535496,-2.9903014,0.31543133,-1.0125988,-0.064375944,0.82750845,0.58159256,1.3560619,-0.3965443,0.34232455,-0.16980954,-0.48171547,0.47393152,-0.928775,0.0070332596,0.46346277,-0.051049076,-0.654567,-0.7658633,1.8542396,-0.38090226,-0.49532375,0.6310261,-0.19949676,-0.101458736,1.1829967,0.15490425,-0.27856618,house,0
21.633356,15.600013,12.831327,0.9277786,-3.100799,1.5726022,1.5241292,-4.360667,1.5670424,-0.1439606,1.0744618,-2.566362,-1.7190577,-1.0111275,-0.06306101,0.25651076,-0.0046855654,1.7058624,0.8941866,-0.21904702,-1.0502955,-1.4343503,1.0742491,-2.7284968,0.014738413,-1.079423,-0.46192765,-0.24892537,0.626382,0.3341689,-0.44121367,-0.47435504,-0.010977531,-0.5272014,0.3900346,-1.0475272,0.05723356,-0.06004738,0.22666042,-0.15244064,-0.41060084,0.2810014,0.16058122,-0.7144295,-0.037674826,0.626437,-0.68987375,1.1592677,0.6920927,-0.09630966,house,0
18.962347,17.16898,12.779623,1.4926865,-6.106938,-0.25360298,0.25725928,-1.5002235,3.2588413,-0.33471712,-1.1143693,-2.702386,0.17878987,0.43592444,0.9582344,2.9424012,-0.70232147,-1.3290408,-2.2496288,1.2688814,-0.23703484,-1.014172,-0.83554727,-0.41820487,-0.63048935,-1.0122954,-0.07181533,0.85244685,0.83414376,0.19687933,-0.056353245,-1.7396386,0.4486803,0.83140314,-0.74352473,-0.38951784,-0.5152862,0.5761173,0.20026591,0.2843377,0.2594352,0.08465041,0.13304585,-0.3173844,0.51694804,0.39603168,-0.80325425,-1.1159853,0.5460177,0.21671513,scrambledpix,0
19.260038,15.950728,13.25966,1.2074372,-6.0482645,-0.30390984,0.048054546,-0.3613061,4.614034,0.28986052,-0.41029757,-0.8707664,0.6664922,0.5052096,0.45998335,2.9190612,-0.48797396,0.26833853,-1.4375229,1.6776454,-0.3487496,-1.3168993,-1.2681476,-0.1053056,-0.7442726,-0.9446472,-0.4438644,0.46786818,1.9373652,-0.14577018,-0.5903096,-2.2116017,0.08025703,0.4244835,0.18995206,-0.5200213,0.26893952,0.33837265,0.49788266,-0.06258418,0.8621359,1.1980227,0.38085228,-0.48470595,1.4576538,1.6050344,-0.44667125,-1.0466301,0.45933372,0.83295715,scrambledpix,0
18.749563,17.03899,13.149473,1.699484,-7.5139995,-0.88260704,-1.5512745,0.29321447,4.4007454,-0.1881715,-0.88939804,-0.6547446,-0.36333716,0.3195976,0.55025095,1.8811126,0.2031467,-0.64778334,-0.6272505,0.86382717,-0.19529325,0.12472209,-1.3406832,0.26506507,-1.7937165,-1.9502631,-0.1762067,0.8717892,1.9872882,0.6097446,0.24447836,-1.490817,0.67703074,-0.39359388,-0.8984848,-0.1288429,0.92016155,-0.75245136,0.5362199,-0.33513093,1.7486671,0.65188557,-0.47361147,-0.04939582,0.73861593,0.80626,-0.39996588,-0.4334292,-0.32663745,0.8040659,scrambledpix,0
19.05194,17.41456,13.207223,2.6430764,-7.7437277,-0.69161326,-2.6421452,0.18076758,5.0835886,-0.14459129,-0.942062,-1.8729768,-0.7526229,0.2738491,1.1225678,2.1842027,0.1513406,-0.24156438,0.29411414,1.4298325,-0.41545206,0.90551937,-1.742882,-0.5401318,-1.9362332,-1.6052046,-0.2530339,1.2230364,1.6768423,0.6673703,0.41580233,-0.72333777,0.23116814,0.35335347,-0.14787847,0.3275706,0.81193596,0.9951491,-0.5015526,0.13416955,0.66897047,0.50589013,0.23272233,-0.17250985,-0.90759087,0.26763964,-0.4145272,0.2617435,0.003795183,0.32045504,scrambledpix,0
19.282888,16.68067,12.789982,2.1949475,-9.04891,-1.4092718,-1.6840153,-0.94196475,4.4465346,-0.5007805,-1.9102083,-1.8778715,-1.1003398,0.716494,2.0736527,1.675206,0.41298145,-0.6938001,0.40501812,1.859905,-0.9960498,1.3233445,-1.8269701,-1.0387889,-1.7647028,-1.199911,0.4145509,1.9651428,0.95349073,1.1603345,-0.27971435,0.65656364,-1.0347182,-0.21307267,-0.44787672,-0.1939397,0.8169569,1.0182065,0.25128114,0.96298695,0.4950622,0.5659783,0.42952353,-0.2959749,-0.6766969,-0.94913375,-1.0654185,0.4281287,-0.72820795,0.48070776,scrambledpix,0
19.105734,16.491615,11.118221,0.5635165,-10.4973,-3.7803693,-1.6585693,-0.093989946,5.0698433,-0.08762779,-1.4342395,-2.1305413,-1.6450882,0.1567781,2.8175137,1.386503,0.37753636,-0.5361361,0.20003869,0.30955532,-0.3588726,-0.72945756,-1.6419715,-0.41546264,-2.439875,-1.2899967,-0.34813857,1.5377387,0.66997665,0.7174443,-0.15576191,0.4113724,0.14721923,0.5586831,-0.3378557,0.0818722,0.96207124,0.051631294,-0.08762364,1.5110562,-0.32627702,-0.197748,-0.40887988,0.013622031,-0.09928671,-0.45570377,0.37237477,-0.1271277,0.55483323,0.6421149,scrambledpix,0
18.990606,16.628181,12.080558,1.4557183,-9.075559,-2.934346,-1.7693969,-0.18165858,4.794565,-0.27463394,-1.6678166,-2.8561232,-0.8865145,0.94435275,2.5457933,1.9548053,0.06109392,-0.89690214,0.33214116,0.5555682,-0.43980205,0.4624067,-1.3574247,0.2749098,-1.9165821,-2.015247,-0.34723735,0.32750797,1.7367669,0.5363649,0.83487475,-0.016091777,0.034736242,0.045578673,0.009945905,-0.16677848,1.9526312,-0.1976483,-1.067749,0.6406614,0.5721196,0.48123014,0.041592244,0.2599262,-0.3684426,0.037768997,-0.60098195,0.1903588,-0.6088043,1.172065,scrambledpix,0
18.889635,15.887954,11.275407,0.9618427,-10.075343,-3.949285,-2.495637,-0.028433362,4.9945073,-0.32508662,-1.0784832,-2.3997402,-0.608664,0.6413758,2.1396308,0.3997921,-1.0623716,-0.58166105,1.8504918,1.6488801,-0.014364928,-0.08131579,-1.0827007,0.756099,-1.9995735,-1.7557704,-1.2871889,0.074192576,0.17004392,0.86450255,0.455451,-0.9289249,-0.29440355,-0.5074269,1.2288634,0.09866085,0.27734533,-0.45923132,-1.0459936,0.07768026,0.50485504,-0.41854042,-0.70069176,0.27934536,-0.31329077,0.31870586,-0.870789,-0.6807356,0.5516325,-0.4304752,scrambledpix,0
18.295668,15.268919,10.011432,-1.2448791,-12.827188,-6.8744526,-2.2620013,-2.1396801,4.2177644,-0.38867733,0.84664565,-3.4536576,-0.62085456,1.0203339,2.0175457,-0.7275011,-0.61168987,-0.2656126,2.2786868,1.1673882,-0.75148964,-0.7990244,0.3093555,0.7505794,-1.8727847,-1.7496028,0.14567089,0.4177154,-0.06750759,-0.076115645,0.577287,-2.062083,1.270137,0.037361898,0.14443524,-0.563889,1.0851572,-1.0221906,0.38819563,-1.0996357,0.9748461,-0.24820125,0.8103164,-0.053771283,-0.5618677,-0.61636114,-0.6910508,-0.7088181,-0.4177096,0.59431154,scrambledpix,0
19.956179,15.639576,13.93895,2.7131839,-7.3868785,-1.1727139,-2.5772831,-1.490037,2.6357179,0.3235204,1.4221076,-3.7445433,-0.67646456,-0.8336988,2.8853805,1.2444135,-0.75238734,-2.2489557,-0.92473227,-0.5280141,-0.26004466,-2.328214,-0.5048997,-0.8123451,0.08911901,-0.8508963,1.9698265,-0.9702726,-1.0948706,1.1121606,1.0700674,1.6432682,-0.448555,0.13393843,0.92722785,-0.67439,0.81934994,-0.018552354,-0.29279938,0.24537855,0.567074,0.2889807,0.03561126,-0.10172416,-0.98903906,0.2549138,-0.4410812,-0.11988261,-0.07797797,-0.18558115,bottle,0
22.0519,15.161422,14.105011,1.4871242,-6.3527412,-1.7088653,-0.67918456,1.2127963,4.768912,0.9318404,2.7552605,-1.6684983,-0.69446224,-0.5015237,3.8206124,2.0389132,-1.4669051,-1.0971179,0.119200304,-0.18635851,0.74087423,-2.3351405,-0.889706,-0.18725245,-0.9618673,-2.1079998,-0.20391326,-0.6738849,-0.6984706,-0.69004315,0.69636476,1.7846913,0.8600028,-0.6295626,0.22058912,-0.42978415,-0.40781537,-0.41424465,0.8640129,0.14092454,0.6193144,0.51239896,-0.2566572,-0.7337444,-0.9546327,-0.28947335,1.0945174,-0.7775469,1.1139213,0.0039691194,bottle,0
20.279179,16.038837,13.721394,3.29354,-6.5562077,-0.5862413,-1.9330246,1.151606,5.414584,2.2122753,1.5251558,-2.18541,0.7343982,-0.5711842,2.4662175,2.4088488,-1.6823161,0.36378047,-0.062071104,-0.1181981,0.8258763,-1.4726253,-0.1433741,1.148873,-0.41370565,-1.1121399,-0.15515293,0.12686369,-0.64994943,0.40122676,0.97608876,0.53261423,0.10352897,0.8433551,-0.033688657,-0.23916975,0.3016556,0.6000885,0.46971855,0.7553127,0.6284737,0.7744031,-1.2188376,0.20576112,-0.34070304,0.19894488,0.20543253,-0.55479836,0.047857177,0.0790127,bottle,0
20.86707,15.284076,12.7378645,0.80203223,-7.332922,-1.729614,0.257142,0.9427401,5.1349897,-0.441435,2.0647924,-1.976287,-1.7378067,-0.104916245,3.0078528,3.1512513,-2.272666,0.3149078,-0.3708139,0.15446256,2.512001,-2.9990299,0.6637982,1.9015455,-1.6986296,-0.7896462,0.58489233,0.41190043,-0.98640937,-0.28058913,0.24903157,-0.53808326,0.47315398,0.5742872,0.19566436,-0.94357955,0.29328042,0.39103496,-0.37657824,-0.17494792,0.9030094,-0.45822698,-0.12774226,0.5276231,-0.7075799,0.64433044,-0.09433372,-1.4488293,-0.8835689,0.4746845,bottle,0
19.41227,15.26526,12.968655,1.257965,-8.444115,-2.6063068,-2.3631177,1.6225611,4.499567,-0.5819048,0.099266894,-2.4447293,-3.5134408,0.09404956,2.9564242,2.2790725,-1.1834873,-0.7925607,-0.22006157,-0.15968211,0.53400666,-1.2569262,1.8331732,0.84553576,-1.2544545,-0.37158164,1.4579939,0.13408117,-0.7441526,1.2221804,0.52429676,-0.6914309,0.29803094,0.8741598,0.4122935,-0.38896737,1.1422573,0.26182643,-0.25034404,0.96208286,1.0242356,0.7892557,-0.63005733,0.38655025,0.43100148,0.4660537,-0.56762725,0.25076962,-0.36731666,0.11088471,bottle,0
19.859648,15.513736,12.749543,1.5424978,-7.8860893,-2.6174662,-2.2397428,1.5544608,5.594085,-0.9556397,-1.2543637,-2.6519306,-2.2292316,0.8386773,2.8788385,2.2791255,-0.89509493,-0.954639,0.60094196,0.27824453,0.4065334,-0.97339165,0.98419213,0.7508911,-1.5114733,-0.7172008,0.026602533,-0.55033344,0.56424403,0.80835116,0.7076783,1.7237293,1.2497178,0.7016472,0.062296946,-0.7260029,0.33959693,0.29795584,-0.2793189,-0.5540017,0.7020015,1.3413377,-0.39073014,0.35228437,-0.7751793,0.6617872,0.8837086,0.06527694,-0.5700157,0.87875056,bottle,0
20.428122,14.753898,12.301778,0.79139054,-7.101707,-3.1464677,-1.2782999,2.4251387,5.5010705,-1.3429294,-0.5871442,-3.2535198,-1.9204264,1.3836886,3.3630903,1.9730426,-1.1380157,-0.27114114,0.081868455,1.980575,1.046112,-2.7266304,0.84570783,2.368022,-1.7465534,-0.28367916,0.39577514,-0.6742932,-0.027692968,0.24767153,0.7651237,0.851834,0.85020053,1.1209749,0.19863088,-0.7176267,1.4960421,0.44481745,-0.99744725,-0.10154419,0.8581157,0.55853546,-0.17253475,0.6088221,-1.3607589,-0.15449946,1.1567395,-1.1477168,-0.6635378,0.3277109,bottle,0
20.405071,15.255377,12.602029,2.1886766,-6.0773926,-0.9780733,-1.3516203,3.3518999,4.932561,-0.8670633,-0.24006005,-2.1165307,-1.7127988,-0.013546265,3.1682987,1.874746,-0.9021371,-0.334451,0.29715624,0.7711186,0.33785856,-2.7350025,1.7877661,1.3325914,-1.1392745,-0.598263,0.8204419,-0.23649728,0.6708193,0.8661629,1.058226,1.0645875,1.0496768,1.1151906,-0.040836502,-0.5734368,0.8536219,-0.14774625,-0.85826147,-0.8064937,0.31164676,1.2633349,-0.34532508,0.9300552,-0.4375922,-0.09304989,0.8760105,0.21804976,-0.6003933,-0.13294046,bottle,0
20.496378,14.835859,13.374176,2.46586,-7.516688,-1.8671359,-1.2988025,2.3346066,5.3338127,-0.99980295,0.18093331,-1.8449012,-1.5537008,0.8298807,2.865837,2.567838,-1.3625131,0.3727291,0.33076596,0.70978755,1.4648683,-1.959176,2.2905028,1.5245198,-2.367472,-1.050757,1.1395514,-1.6300172,-0.24531043,0.41930458,0.91164887,0.17853114,0.9679907,1.5979253,0.253899,0.14779429,0.06255874,-0.40890697,-0.3724165,0.09247973,0.67888474,0.5865825,0.1635302,0.5315302,-0.85746443,0.33909777,0.16864638,0.8004161,0.013365411,-0.49834687,bottle,0
19.239697,16.208681,14.069483,3.8605406,-5.405128,0.76320386,-2.0509875,0.99602103,4.1289525,-1.7713801,-1.0353813,-3.25845,-0.8803624,0.19838487,2.3382788,1.241799,0.31384483,-2.1271627,-0.101946436,2.588698,0.17390843,-2.5641007,-0.046209197,0.25609717,0.38659173,-1.1463525,0.46355906,-0.040215146,-0.56925046,1.5823013,0.46590957,-0.061421342,-0.5903946,-0.3461052,-0.5749611,0.60710347,0.043876424,-0.5768972,-0.51582354,-0.31855094,0.66789937,-0.69266397,-1.1107312,-0.21906601,0.4800155,0.94478685,-0.5262,-0.59565604,0.23868123,-0.060673065,chair,0
20.283615,16.936922,14.696247,4.06546,-3.753724,2.1442966,-0.39346194,3.025562,4.5778737,-2.733356,-0.11097684,-2.9536922,-0.80320597,0.39065385,1.5690114,0.19469959,-0.35264748,-1.9279649,0.59453076,3.5389557,0.5793005,-3.3362377,1.9511474,-0.9132182,-0.091038495,-1.9008398,0.6367533,-0.5440069,-1.0047812,-0.18995117,0.2437021,-0.6167597,-1.1967263,-0.103945404,-1.014746,0.31906512,0.62601733,-1.4189243,-0.3151793,-1.887163,-0.62028164,-0.4437,-0.31727126,0.21131456,0.5857949,-0.047386173,-0.4805167,-0.9161061,0.35132802,0.33803055,chair,0
20.381895,16.333738,14.865297,3.698853,-4.258491,2.463476,-1.7410468,1.9438777,3.8304212,-1.59906,0.5175994,-2.3414826,-1.6902725,-0.3654664,2.3261983,-0.40064278,0.20515302,-1.8446349,0.4083013,2.1742153,-0.6106323,-3.257642,1.1653825,-1.5024478,-0.27393425,-1.752186,-0.39137253,0.4236479,-1.1222347,0.2904147,0.3092956,-0.7851618,-1.6977006,-0.40130162,0.11769079,0.55404437,0.13657407,0.12734719,-1.1121372,-1.7150489,-0.8874977,-0.9460652,0.13071385,-0.033546228,-0.37651694,0.7671177,-0.8560086,-0.11261015,0.70932066,-0.3432164,chair,0
19.936695,17.424881,14.718978,5.3510504,-3.504728,3.0640101,-0.92684066,3.1547167,5.9912305,-1.6508322,1.5999868,-2.5703824,-0.90394443,-0.801023,1.0919323,-0.32961425,0.34507313,-0.33612442,0.57206714,2.229004,0.47199017,-3.4458194,2.2744663,-1.1188241,-0.7990789,-0.53546405,-0.056024242,0.31329414,-1.378104,0.43768555,0.63803136,-1.0205351,-0.44740874,1.5773426,-0.8527515,1.2938144,-0.2833921,0.7630647,0.003937944,-1.1167676,-1.3929014,0.042698637,-0.9883371,0.9709062,-0.29715985,-0.98495257,-0.043292,-0.019876827,0.30502993,-0.15602985,chair,0
20.060478,16.743952,14.393396,3.8221405,-4.989095,1.5142761,-1.5236347,1.6467898,5.0388446,-1.757328,3.0409575,-1.9687955,-1.402707,-0.48806247,1.4528265,0.66961956,0.56698877,0.33517724,1.5580137,1.9135737,-0.015987521,-2.8967998,2.2667172,-0.4047097,-0.35298914,-0.70173204,-0.32077932,0.20707147,-0.36305377,0.6959512,-0.27698305,-1.1585926,-0.88058203,-0.30289915,-0.8079204,0.67816633,-0.4465518,0.17984857,0.019522982,-0.6233625,-0.011256165,0.226806,-0.72652537,-0.7446272,0.5983501,0.41185808,0.25850543,-0.83007765,-0.12514906,-0.015940282,chair,0
19.047092,16.800257,14.177425,2.966662,-5.88561,0.41527525,-2.0104942,0.6100726,5.1779976,-2.124135,2.7749949,-2.2977664,-1.2433975,-1.0575575,1.2079934,0.06647748,-0.120724216,-0.27504042,0.64612967,2.5680454,-0.21533196,-2.8754082,2.0987563,-0.9846375,-0.5262482,-1.5057459,-0.47757336,0.15875356,-0.72678417,0.49235654,0.42613566,-1.5453763,-1.205611,-0.19324425,-0.3599385,-0.018854845,-0.3819918,-0.11838541,0.48404437,-0.9831982,0.5002241,-0.68071306,-0.73365223,-0.120284416,-0.19275554,-0.2229074,-0.22083342,-0.8261699,-0.25695342,-0.28041068,chair,0
19.497143,16.532236,13.683308,3.07186,-6.157984,-0.17052163,-0.81909835,1.2495542,5.6701136,-2.536993,0.82320607,-3.6438327,0.1351058,0.26118714,2.09417,0.37592494,-0.63373595,-1.3713349,1.5676894,3.814296,-0.12543674,-2.0894501,2.4811795,-1.201363,-0.9440599,-1.8519896,0.5284154,0.53159744,-1.1081145,0.2921736,0.3527503,-0.4720777,-0.33696523,0.87929964,-0.6484879,-0.021414546,-0.6546588,1.0356128,-0.038789526,-1.4017886,0.06640535,-0.72161955,0.4087436,-0.5180952,-1.0140094,-0.40875435,0.20716025,-0.10203999,0.0036398135,-0.6196359,chair,0
18.522217,16.539026,12.72018,3.2796547,-7.2843046,-0.17865773,-1.9617766,-1.7571454,4.631721,-1.3467655,1.3622935,-4.541747,0.777946,-0.2689923,1.0107249,0.6101293,0.53666085,0.31404868,0.81519943,2.6554792,-0.9986728,-1.5835103,1.2261865,-1.4360838,-0.33573082,-0.041516446,-0.26490694,0.51034373,-1.051824,1.0079359,0.5296202,-0.7540191,-1.2454448,1.2824136,-0.43505195,-0.9075531,0.68011755,1.8405058,0.31903377,-0.013790845,-0.31644425,-0.50341576,-0.69983584,-0.11976042,0.7312562,-0.5265712,-0.13318017,-0.30099818,0.16680993,-1.1237695,chair,0
18.692986,16.362194,13.2428665,2.6781752,-7.9539876,-1.1179734,-2.5687723,-2.3732588,4.033372,-2.234186,2.675872,-4.6038976,0.38983667,-0.48726606,1.2258619,1.5925742,-0.051431037,-0.49671835,0.6608811,1.7946665,-0.051906414,-2.8054357,0.8444259,-0.65865064,-1.5050875,-0.70773196,0.9259265,-0.47825617,-1.3664198,1.1735103,0.13040379,0.076176636,-0.8128109,0.7621217,-0.3613084,-0.76323223,-0.070868224,0.76668346,0.96070707,-1.2217023,-0.0005317822,-0.5927935,0.21738784,0.053398117,-0.0093369,-0.06816893,-0.30884036,-0.06976875,-0.19398494,0.4047907,chair,0
9.334056,-0.89909023,9.741202,-3.1128457,-5.072381,-2.38378,0.29367673,-0.8480567,-9.139283,1.5884566,-1.1846995,0.30540416,2.3133852,-3.1470127,-3.607267,0.35205114,0.62528485,-2.196949,0.33118603,1.4686834,-1.3394821,-0.94012105,0.34469572,0.34565547,3.6507103,-0.25506744,-0.07527875,-0.052987937,0.39157116,-1.2228674,1.0675037,0.27037072,0.88483006,0.53738093,0.11472993,-1.1591556,0.49351767,-0.7954959,-0.30585313,-0.052049074,0.097330205,-0.022948056,-0.39819202,-0.77772874,0.09517053,0.038373068,0.75627834,-0.88564193,0.46824476,0.0070269746,face,1
10.046437,0.1318847,11.240117,-1.088562,-4.5118084,-0.87575495,-1.1267103,1.5836961,-7.290706,1.7739174,-1.9336268,0.4088601,4.158158,-3.2483907,-3.5323095,-0.93647575,0.8686051,-2.362666,1.6343958,-0.08556976,-0.9049791,-0.383833,1.0674253,0.93046975,2.6480668,-0.47097376,-0.3378136,0.4942835,-0.3582096,0.014799951,1.2005374,-0.622148,0.26982105,0.83776844,-0.5281725,-0.13168153,0.1263971,-0.6661575,-0.6887003,-0.29592213,1.021106,1.0357561,0.08550223,-0.8501348,-0.39122906,-0.1207847,1.4449698,0.06818149,0.3225083,0.03802464,face,1
10.350208,-0.7316226,12.294528,0.3757401,-3.0108469,-0.20847532,-1.1725655,4.3938994,-6.7863884,1.8003861,-3.8618436,2.5770085,3.9209354,-2.5964687,-2.7748952,-1.3877625,1.3131268,-2.3954349,0.8819403,0.16573164,0.46456447,-1.1856176,0.7529553,1.038179,1.8688394,-1.5847526,-1.0772022,-1.2144474,-1.4535168,-1.4214793,1.5206884,-1.6871343,-0.08395459,1.3371722,-1.1254252,-0.267477,1.036086,-1.4576823,-1.580636,-0.5029404,-0.09161564,0.19879572,-0.38035282,-0.069055624,-0.0072916667,-0.45732224,0.53039336,-1.6850944,0.3878862,0.7746717,face,1
8.570481,1.182154,12.662165,2.4046738,-2.8416467,0.45980987,-4.2503924,5.082496,-4.7535195,2.768439,-3.5353687,2.6123626,3.4526887,-2.999266,-3.9979315,0.5534144,2.2995677,-0.31100193,0.47865784,0.9350186,-0.71105266,1.1104338,-0.15159804,-0.6363472,2.4568381,-1.5250548,-2.1384,0.47470483,0.15191144,-0.2508611,1.3243464,-0.06199698,0.6902061,0.2013416,-1.2625102,-0.4269997,-0.47384408,0.44556564,-0.91433674,1.1901246,0.044437673,-0.33982703,-1.3420383,-0.8324145,0.022738805,-0.3053612,0.014041211,0.20503666,-0.1586108,0.18072943,face,1
8.992424,0.3209805,11.004617,0.27858284,-4.917095,-2.0547292,-2.9752433,3.5410054,-5.407747,2.1448965,-4.453564,2.4614062,3.2452064,-2.02722,-3.7654862,2.0223007,2.5185692,-0.1221298,1.1140611,1.4392638,-0.4483985,1.6802821,-0.0644003,1.0878153,1.4595879,-0.9036858,-1.3627732,0.11291773,1.3730007,0.587449,1.0279998,-0.58729506,0.04774444,1.2987252,-0.6975623,0.08912997,1.115788,0.3553028,-0.6886301,1.4430532,0.4572554,-0.9991419,-1.2358238,-0.48632073,-0.4812581,-0.052349117,0.6963523,-0.64679813,-0.2935632,0.55418175,face,1
8.807395,1.1330686,9.878496,0.11120784,-6.154369,-1.1766351,-2.2669542,2.196002,-5.6875496,0.21283509,-4.0345044,0.9067216,3.004769,-2.3373275,-4.5044465,1.9669881,2.2470217,-0.63894707,1.3512299,0.23575245,0.25245264,1.562411,0.73444796,2.028725,1.308432,-0.04786799,-1.5001544,-0.6849627,-0.02409779,0.64151603,0.91768515,-0.1828928,0.59071124,1.3056933,-0.3690068,0.7332188,0.65450567,-0.27561346,-0.69722235,1.471515,0.7774951,-0.31672865,0.15218191,0.34582755,0.12579119,0.16765796,1.5486183,-0.5555572,-0.8012544,0.2210523,face,1
9.11398,1.5926807,10.170588,-0.6495394,-6.1655645,-1.4976221,-2.988012,2.3516731,-6.2812705,0.76117414,-3.9511092,0.4624372,2.4063954,-3.1844366,-3.5385587,2.7283373,2.4584224,-1.710673,-0.068642125,1.5420752,0.160735,1.0202135,0.9399111,0.239145,1.0425671,0.59272325,-0.5993282,-0.22794046,0.8940204,0.77166486,0.17046921,-0.3619153,0.4253425,1.3309712,-0.57366896,-0.35276368,0.68917567,-0.4482816,-0.68131405,-0.06657371,0.035300236,0.57632285,0.047129676,0.33076322,-0.15257138,-0.65696096,1.5791711,-0.4135275,-0.48173803,-0.7537004,face,1
10.661307,0.110763304,9.640908,-1.864048,-4.3564043,-1.1937138,0.3988849,3.2289612,-7.545122,0.062845774,-0.8437745,1.2363975,-0.09138996,-3.4087086,-1.8549013,2.687107,0.11338697,-2.1630316,-1.6883228,0.49557728,1.5735378,-1.3235341,1.5323756,-0.17762211,-0.26735762,0.24530388,-1.9179826,1.3152018,-0.45644513,-1.477089,-0.6196827,1.2318468,1.5997071,0.70024693,-0.05140645,0.6408291,1.182517,-0.17217843,-0.89575845,0.48568565,-0.3616287,1.6106194,0.15165713,-0.44954333,0.92260295,0.48570317,1.5218744,-0.7024815,0.4802802,-0.1404986,face,1
9.420338,0.91256326,9.908701,-0.4559023,-5.074878,-0.8181944,-1.7050354,2.198442,-6.0618877,0.86937666,-0.43122098,0.69390655,3.256463,-3.0338445,-3.9214725,2.6906524,0.7808578,-0.82578564,0.28409618,0.3905604,1.8963847,0.4807573,0.9910883,1.2476988,1.5091853,-0.39104837,-1.81055,-0.58705324,-2.0311654,-0.055986922,0.22580087,-0.5869473,0.2566954,0.4591171,-1.3295616,1.4451761,0.83148605,-0.36610195,-0.13611875,1.1390367,-0.7861911,-0.23023379,-0.63337034,-0.46384728,0.07826422,0.7552846,1.1127356,-0.27296162,-0.6299942,-0.7983469,face,1
11.606968,2.8610916,12.469842,3.3185213,0.104056686,3.0643475,-2.0514672,4.6525264,-6.586245,0.4174165,-5.752781,0.45886347,3.3986626,-1.6501513,1.4335032,-0.03786058,0.58253795,-3.8803337,-0.32640266,-0.16892153,-1.2840834,-0.081870094,-0.008047504,0.51923746,1.0036327,-0.7976841,-0.7361057,1.1947645,0.47802302,-0.63879865,0.28687274,1.028119,-0.064380184,-0.7541222,-0.47642347,-0.028793149,0.33344096,-0.059345175,0.72299314,1.3918393,0.13327247,0.013253362,-0.82444507,-0.43848005,-0.17267136,-0.8081281,0.17986688,-0.9617823,-0.14304742,0.44894886,cat,1
